Year,Grader,Grade Type,Grade,Inventory #,Mint Location,DL Toning Degree,Brilliance Obverse,Brilliance Reverse,Toning Obverse,Toning Reverse,EdgeFreq Flat Obverse,EdgeFreq Flat Reverse,EdgeFreq Descriptive Obverse,EdgeFreq Descriptive Reverse,EdgeFreq RedOrange Obverse,EdgeFreq RedOrange Reverse,EdgeFreq Yellow Obverse,EdgeFreq Yellow Reverse,EdgeFreq Green Obverse,EdgeFreq Green Reverse,Unnamed: 21,Unnamed: 22
1902,PCGS,MS,62,1883831,San Francisco,2,10.0,10.0,0.0,1.0,5778,2863,187221,212215,35157,40980,124477,76780,30402,84116,,
1883,NGC,MS,64,2099193,Carson City,3,10.0,10.0,4.35,2.3,949,1389,167049,208121,22499,32917,113779,86602,18466,83368,,
1921,PCGS,MS,63,2128794,Philadelphia,1,9.0,9.0,0.0,0.0,5561,3060,174685,203130,25438,33948,112767,78729,22725,69834,,
1880,PCGS,MS,66,2016201,San Francisco,1,9.0,9.0,0.0,0.0,3256,1139,189140,200825,27903,26847,109872,67044,25985,77660,,
1902,PCGS,MS,67,2408903,New Orleans,1,10.0,10.0,0.0,0.0,904,2087,189177,211617,17767,37880,121823,73636,27789,74603,,
1880,NGC,MS,65,2399058,San Francisco,1,10.0,10.0,0.0,0.0,2995,2498,176574,202951,28664,38783,108230,71728,27100,77333,,
1888,PCGS,MS,67,2408854,Philadelphia,2,10.0,9.0,0.0,0.35,1156,2250,175420,210493,21894,38658,124462,82175,19614,72041,,
1904,PCGS,MS,64,1883835,New Orleans,1,10.0,10.0,0.0,0.35,1524,2269,192373,249465,21411,39011,123404,87109,30682,85009,,
1896,PCGS,MS,63,2037083,San Francisco,3,8.0,9.0,3.25,1.95,2786,2427,216943,252507,38620,43744,123287,88558,44259,93445,,
1879,NGC,MS,64,2085813,San Francisco,1,10.0,10.0,0.0,0.0,3935,1705,214502,238630,37519,38318,119809,83753,28267,86207,,
1882,PCGS,MS,66,2270216,San Francisco,2,10.0,9.0,0.0,0.0,4417,3227,161425,185906,29377,39775,97211,67005,23860,74359,,
1878,SNGC,MSPL,63,2279088,Carson City,2,9.0,8.0,0.0,0.0,7870,1200,134377,144209,33313,29907,95917,56293,25345,67248,,
1898,NGC,AU,55,2291330,San Francisco,2,9.0,8.0,0.0,0.0,6356,4137,205943,270581,38088,49084,118952,90831,35317,95867,,
1885,PCGS,MS,64,2177379,Philadelphia,1,10.0,10.0,0.0,0.0,2253,2191,188689,226651,22774,37513,118040,83944,25148,84815,,
1881,NGC,MS,65,2274270,San Francisco,1,10.0,9.0,0.0,0.0,2847,2700,191151,204627,26451,40338,122663,70083,25970,78688,,
1879,NGC,MS,64,2295585,San Francisco,2,9.0,10.0,0.35,0.0,2098,1785,170461,216030,20277,39247,116070,77836,19207,79715,,
1881,NGC,MS,64,2065820,San Francisco,4,9.0,9.0,4.35,4.3,4696,3287,200578,206559,40494,47603,125755,67613,37379,80920,,
1881,NGC-CAC,MS,66,2029118,San Francisco,3,9.0,6.0,3.05,2.3,4063,3798,208449,210809,35584,48330,127072,71012,35271,81126,,
1885,PCGS,MS,67,2118316,New Orleans,1,10.0,10.0,0.0,0.0,1509,987,186335,218191,19172,35096,118665,88819,30222,83047,,
1886,PCGS,MS,65,2369635,Philadelphia,2,10.0,10.0,1.35,0.65,3806,5556,189675,245081,27800,45728,119829,88274,30572,96192,,
1896,NGC,MS,64,2274286,Philadelphia,2,10.0,8.0,0.0,1.65,2843,2574,192083,212912,31306,36703,126630,82472,26159,82422,,
1880,NGC,MS,63,1883392,San Francisco,1,10.0,10.0,1.75,0.0,3186,1529,195240,234926,30925,34301,110307,82951,33175,86542,,
1896,PCGS,MS,67,2452000,Philadelphia,1,10.0,10.0,0.0,0.0,1282,3283,185163,207447,22171,39746,124162,76011,25153,76866,,
1879,PCGS,MS,60,2121237,San Francisco,1,10.0,10.0,0.0,0.0,6701,3741,217585,219003,45089,48215,122872,77894,29096,82307,,
1898,PCGS,MS,65,2156831,New Orleans,2,10.0,10.0,0.0,0.0,1679,1690,192418,240256,23440,35778,123900,88772,33136,90306,,
1921,PCGS,MS,62,2092974,San Francisco,2,10.0,10.0,0.0,0.65,2591,2635,176110,243673,23699,38984,119220,85803,22149,85366,,
1879,PCGS,MS,62,2090253,San Francisco,1,10.0,10.0,0.0,0.0,6533,2886,204038,223238,44725,43516,108414,74894,24806,76907,,
1892,PCGS,MS,61,2039652,Carson City,1,10.0,10.0,0.0,0.0,3225,1185,209454,252152,31179,35683,119881,85852,33588,90764,,
1897,PCGS,MS,62,2194921,San Francisco,2,10.0,10.0,0.0,0.0,2842,1549,182005,218511,30928,35403,116106,86794,30931,80621,,
1891,PCGS,MS,62,2381803,San Francisco,1,10.0,10.0,0.0,0.0,3369,2906,190625,209580,28947,40432,123380,77948,24802,77747,,
1903,PCGS,MS,62,2369706,Philadelphia,2,10.0,10.0,0.0,0.0,1798,3777,199208,231692,25249,43732,132583,85584,30702,85208,,
1900,PCGS,MS,65,2276065,New Orleans,2,10.0,10.0,0.0,0.0,4688,1554,187706,209306,27252,34746,117325,77096,25208,72860,,
1885,PCGS,MS,65,2163345,Carson City,1,10.0,10.0,0.0,0.0,2990,2240,199867,246901,28062,40823,109735,79517,37175,90903,,
1885,NGC,MS,64,2286612,Carson City,1,10.0,9.0,0.0,0.0,3793,2735,172609,180962,30017,33185,100781,68848,26363,68154,,
1883,PCGS,MS,64,2064190,Philadelphia,2,10.0,10.0,1.75,0.35,2375,2301,186260,239511,23594,42028,115060,83684,30082,84307,,
1886,NGC,AU,58,2272070,New Orleans,1,10.0,10.0,0.0,0.0,3717,3986,179910,224190,24019,40236,120794,85500,30068,79996,,
1880,PCGS-CAC,MS,63,2231508,New Orleans,1,9.0,9.0,0.0,0.0,6459,4517,158237,167306,35299,36573,85196,51781,32893,78485,,
1903,PCGS,MS,63,2241057,Philadelphia,2,10.0,10.0,0.0,0.0,3500,2284,196057,201548,29851,39964,121745,75857,34838,70590,,
1887,NGC,MS,66,2087733,Philadelphia,1,10.0,10.0,0.0,0.0,1509,1557,195703,242262,21002,34605,122718,87755,29782,84952,,
1902,PCGS,MS,63,2064213,San Francisco,1,10.0,10.0,0.0,0.0,2676,1666,191261,236501,29900,37922,117667,86241,29480,79737,,
1880,NGC,MS,63,2125831,Philadelphia,2,10.0,10.0,1.75,0.0,3342,2161,192539,230118,34897,39119,126866,85900,33846,90632,,
1878,NGC,MS,61,2223457,Philadelphia,1,10.0,10.0,0.0,0.0,3639,2084,180706,214562,35252,36250,114571,76554,25360,76298,,
1881,PCGS,MS,64,2121291,San Francisco,1,9.0,9.0,0.0,0.0,6138,2146,177628,199745,28671,36031,112614,71102,20365,68278,,
1889,NGC,MS,65,2247492,Philadelphia,2,10.0,10.0,0.0,0.65,1986,2214,177156,204105,21851,35642,123590,81689,21170,67292,,
1884,PCGS,MS,62,1857744,Carson City,3,10.0,10.0,3.7,0.0,3318,1747,201745,227579,36692,34673,123161,87027,36351,82420,,
1880,PCGS,MS,64,1857762,San Francisco,2,10.0,10.0,1.75,0.35,1754,1544,192431,237238,24417,35839,111187,78919,31526,83312,,
1882,NGC,MS,65,2439426,Philadelphia,1,10.0,10.0,1.75,0.0,2324,2164,170773,216932,21532,37474,113279,80077,26474,79373,,
1878,NGC,MS,62,2275060,Carson City,3,9.0,9.0,1.35,1.35,4570,2661,188461,187055,40313,46979,105757,63363,35802,75294,,
1899,PCGS,MS,64,2291094,New Orleans,3,10.0,9.0,0.0,2.95,14721,7386,219153,231615,67197,68628,117069,64557,42062,63823,,
1887,PCGS,MS,63,2223007,Philadelphia,2,9.0,9.0,0.0,0.0,6515,1587,181976,159999,37664,28172,106808,58712,24004,66048,,
1883,PCGS,MS,67,2051672,Philadelphia,1,10.0,10.0,0.0,0.0,1213,1801,191674,236059,18673,38421,115560,86706,29929,84040,,
1884,PCGS,MS,64,2071157,New Orleans,2,9.0,9.0,5.0,0.0,1646,1816,173599,217908,22007,35197,116309,80762,29631,81508,,
1880,PCGS-CAC,MS,66,2073641,San Francisco,1,10.0,10.0,0.0,0.35,2652,1433,189082,219498,24722,33946,117490,78752,28113,82634,,
1882,NGC,MS,63,1855707,San Francisco,2,10.0,10.0,0.0,0.0,7771,2341,208782,232120,38313,40703,117677,80985,34354,86854,,
1881,PCGS,MS,64,2097805,San Francisco,2,10.0,9.0,0.0,0.0,4170,1078,194463,205821,31010,30862,122186,72210,24773,77960,,
1902,PCGS,MS,65,1858302,New Orleans,2,10.0,10.0,0.0,0.0,1844,1561,198406,230788,23831,33298,125316,89499,25866,80863,,
1881,PCGS,MS,64,2297589,Carson City,0,10.0,10.0,0.0,0.0,1542,1789,177089,208658,21263,36181,109179,76452,24594,80633,,
1921,PCGS,MS,63,1850718,Denver,3,10.0,10.0,0.35,0.35,6691,4731,223664,238919,42216,45301,117339,79496,34946,84897,,
1890,PCGS-CAC,MS,62,2287665,Carson City,1,10.0,10.0,0.0,0.0,3811,1272,186089,203232,33386,32261,116161,73788,26387,76191,,
1885,NGC,MS,65,2413371,New Orleans,2,10.0,10.0,0.0,0.0,2945,1645,185018,215276,28048,37791,123493,79748,27611,79911,,
1900,PCGS,MS,67,2443653,New Orleans,2,10.0,9.0,0.35,0.35,835,3044,179761,223234,18956,39308,127478,85413,22030,82549,,
1899,PCGS-CAC,MS,65,2465562,Philadelphia,2,10.0,10.0,0.0,0.0,2014,1469,196812,206681,24137,29176,113074,71705,28247,78356,,
1884,NGC-GSA,MS,62,2014080,Carson City,1,10.0,10.0,0.0,0.0,4954,2012,203664,233912,34898,36491,115900,89968,31944,84618,,
1892,ANACS,MS,60,2272074,Philadelphia,3,10.0,10.0,3.6,3.6,3656,2412,224260,240571,37038,39870,124665,78598,39780,89782,,
1887,PCGS,MS,63,1885881,San Francisco,2,10.0,9.0,0.0,0.0,2776,1410,192798,224475,31177,35393,111510,82363,32302,83800,,
1895,NGC-CAC,AU,58,2245994,New Orleans,3,10.0,10.0,1.95,0.0,11385,2658,238730,222619,60058,43113,132618,70818,44698,89409,,
1878,NGC,MS,62,2065827,San Francisco,2,10.0,10.0,1.4,0.0,2672,2185,187208,227665,29077,36826,111244,86751,28554,83512,,
1880,NGC,MS,66,2065801,San Francisco,3,9.0,9.0,5.0,3.6,8001,6112,181419,195768,51431,48617,102264,66168,30416,85398,,
1879,NGC,MS,65,2363336,San Francisco,2,10.0,10.0,0.0,0.0,2974,2773,186146,222693,25243,39305,125401,83361,24845,80035,,
1880,PCGS,AU,55,2200406,San Francisco,2,10.0,9.0,0.0,0.0,4195,3341,196518,242762,32799,42894,120035,87466,33197,88651,,
1881,NGC,MS,63,2128830,San Francisco,1,10.0,10.0,0.0,0.0,3952,1945,188176,233343,31387,38504,117339,83893,25016,78091,,
1921,PCGS,MS,63,1883838,San Francisco,1,10.0,10.0,0.0,0.0,4621,3479,201828,242139,36008,38436,125378,81429,23191,84722,,
1880,NGC,MS,65,2462444,San Francisco,2,10.0,10.0,0.0,0.0,2503,1613,183101,203107,28600,35206,118627,74240,24623,77881,,
1879,NGC,MS,64,2285232,San Francisco,1,9.0,9.0,0.0,0.0,1687,2278,161291,203550,20993,36479,103536,77854,24828,74204,,
1903,PCGS-CAC,MS,63,2078657,New Orleans,2,10.0,10.0,1.0,2.3,2720,2137,184920,218666,31242,36881,124177,85487,27193,80480,,
1887,NGC,MS,64,1888339,Philadelphia,3,10.0,5.0,4.3,3.6,4038,3268,181870,211764,36991,40497,123161,78483,25642,80969,,
1887,PCGS,MS,64,2296634,New Orleans,0,10.0,10.0,0.0,0.0,2056,2032,190714,224457,22914,37462,121948,76922,27601,83322,,
1883,PCGS,MS,65,1867254,Philadelphia,1,9.0,9.0,0.0,0.0,2142,2471,192664,208570,26337,41150,104662,67586,29442,81619,,
1899,PCGS,MS,63,1876800,Philadelphia,2,10.0,10.0,1.95,1.3,6725,2211,209189,216495,44006,42095,121280,75673,30347,82923,,
1884,PCGS,MS,63,2097784,Philadelphia,1,10.0,10.0,0.0,0.0,3362,1848,192987,239750,26773,35417,121213,90525,28896,83665,,
1904,PCGS-CAC,MS,64,2271517,New Orleans,2,9.0,9.0,0.0,0.0,2946,1633,177412,181149,26567,27537,114183,63320,17907,69720,,
1881,PCGS,MS,63,2155826,San Francisco,2,10.0,10.0,1.0,2.65,4714,1633,191860,216037,34573,40219,112911,70731,32528,87797,,
1887,NGC,MS,63,2291131,San Francisco,1,10.0,10.0,0.0,0.0,5359,1399,184236,225667,28234,40458,112468,81604,27168,79804,,
1881,PCGS,MS,67,2348222,San Francisco,2,10.0,9.0,0.0,0.0,1941,2145,196754,210030,24743,34336,127612,72904,27490,78626,,
1883,NGC,MS,64,2291810,Carson City,1,10.0,9.0,0.0,0.0,2092,976,166617,186271,24524,31765,114993,72117,21270,72035,,
1878,NGC,MS,63,2065830,San Francisco,2,10.0,10.0,1.4,0.0,3908,1835,209355,241567,34171,40964,116716,83439,33546,88958,,
1885,PCGS,MS,65,2120303,Carson City,1,10.0,10.0,0.0,0.0,3227,1476,190047,223525,29586,34613,108001,81820,32417,85030,,
1891,NGC-CAC,AU,55,2193393,Carson City,3,9.0,9.0,3.25,3.25,7374,4230,229460,231981,50110,45963,127019,87361,44623,86690,,
1889,NGC,AU,58,2296171,San Francisco,2,9.0,10.0,0.0,0.0,7518,2605,177851,201050,34293,40447,117357,70576,24755,75859,,
1880,NGC,MS,64,2160419,San Francisco,3,10.0,9.0,0.0,0.65,5152,2109,192077,168436,42230,30890,111552,42811,39328,78054,,
1888,PCGS-CAC,MS,66,2166366,Philadelphia,1,10.0,10.0,0.0,0.0,1711,2307,167332,215806,19309,38812,115226,84363,25980,81309,,
1881,NGC,MS,62,2169373,San Francisco,1,10.0,10.0,0.0,0.0,6634,1995,176286,223005,32771,34642,112404,84025,21957,76060,,
1884,PCGS,MS,64,2098692,Carson City,2,8.0,7.0,1.75,0.0,4714,3038,186189,183645,37830,38415,101848,61564,35385,64875,,
1898,PCGS,MS,65,2287695,New Orleans,1,10.0,10.0,0.0,0.0,2141,2036,187103,220051,23391,41206,119024,81514,24830,78128,,
1881,PCGS,MS,65,2097802,San Francisco,3,10.0,10.0,1.75,0.0,3920,3188,166045,212278,28675,37430,113401,82858,21958,76759,,
1885,PCGS-CAC,MS,65,1888313,San Francisco,2,10.0,10.0,0.0,0.0,6346,3806,203574,230897,32911,45371,125675,83321,35261,88081,,
1904,NGC,MS,63,2261136,Philadelphia,1,10.0,10.0,0.0,0.0,5513,2658,197964,229729,32388,37402,123960,78056,22772,76318,,
1881,PCGS,MS,63,2190919,Carson City,3,9.0,9.0,3.95,2.95,6871,3608,219890,222707,52378,39716,126996,77662,41224,94139,,
1881,NGC,MS,64,2029131,San Francisco,2,10.0,9.0,2.4,2.95,2752,4764,189445,254922,30557,54771,117397,89478,32248,101668,,
1880,PCGS,MS,63,2257056,Carson City,2,10.0,10.0,0.0,0.0,4203,1866,196382,231530,27914,33458,119383,85333,30152,88331,,
1881,NGC,MS,65,2413380,San Francisco,1,10.0,10.0,0.0,0.0,1689,1816,190885,203685,23032,38513,121993,72372,23720,73188,,
1890,PCGS,MS,64,2125917,Philadelphia,1,10.0,10.0,0.0,0.0,2183,2184,171018,222370,21834,38890,117547,86793,22749,79442,,
1882,PCGS,MS,64,2257064,New Orleans,2,10.0,10.0,0.0,0.0,2660,3002,178041,223139,20815,35341,122693,85376,24336,83039,,
1895,PCGS,AU,55,1872526,New Orleans,1,10.0,10.0,0.0,0.0,2205,2180,197087,261727,26515,39147,123288,94158,35672,95292,,
1890,PCGS,MS,64,2087692,New Orleans,1,10.0,10.0,0.0,0.0,3563,4027,210323,227299,30322,40544,126056,79978,31482,84113,,
1890,PCGS,MS,64,2289577,New Orleans,1,10.0,10.0,0.0,0.0,2205,2016,188977,227936,25526,38756,119738,79229,30391,90924,,
1899,PCGS,MS,63,2177431,San Francisco,1,10.0,10.0,0.0,0.0,5801,2158,217815,245910,36895,42309,129518,87630,33877,88044,,
1884,PCGS,MS,65,2097774,New Orleans,1,9.0,8.0,0.0,0.0,2984,1887,162334,196589,29459,35695,100260,68948,28065,77946,,
1878,PCGS,MS,66,2063696,Carson City,1,10.0,10.0,0.0,0.0,1941,1940,184634,226799,23160,37093,114843,84581,26835,82367,,
1878,PCGS,MS,63,2008534,Carson City,2,7.0,8.0,1.7,0.0,4407,1680,194797,214314,38592,36173,106800,75419,24631,76878,,
1900,NGC,MS,63,1855757,Philadelphia,1,10.0,10.0,0.0,0.0,6776,2408,223935,243493,42032,38594,133178,87346,33465,89979,,
1885,PCGS-GSA,MS,64,2044582,Carson City,1,10.0,10.0,0.0,0.0,1059,2293,172901,227160,22745,37481,104661,82194,29381,88008,,
1881,PCGS,MS,68,1855291,San Francisco,2,9.0,7.0,2.4,1.0,2223,2427,187377,205949,28335,39307,116090,66912,28230,77071,,
1884,PCGS-CAC,MS,67,1888300,Philadelphia,4,7.0,10.0,2.4,0.7,1832,1040,192870,221737,25058,34744,120527,85498,32704,87733,,
1887,NGC,MS,63,2274321,Philadelphia,2,10.0,10.0,0.0,0.0,2977,2333,198591,226374,30068,38509,127580,86447,26787,84090,,
1894,PCGS,AU,55,2087690,New Orleans,1,10.0,10.0,0.0,0.0,8154,3894,238823,254358,53356,43465,133373,88033,40918,91919,,
1879,NGC,MS,64,2451032,Carson City,1,10.0,10.0,0.0,0.0,1849,3884,186503,230196,24573,43243,118075,93477,28675,81164,,
1884,PCGS,MS,64,1854722,Carson City,2,10.0,10.0,1.75,0.0,4348,2147,207040,241818,37400,37756,123093,90764,37268,87972,,
1882,NGC,MS,65,2455921,San Francisco,1,10.0,10.0,1.75,0.0,1366,1768,190149,202553,20101,40530,118266,70688,27696,69862,,
1881,NGC,MS,63,1883390,New Orleans,1,10.0,10.0,1.75,0.0,4448,2279,195317,240778,36073,40724,124637,87351,28754,88898,,
1897,PCGS,MS,62,1883369,San Francisco,1,10.0,10.0,0.0,0.0,2372,1669,198093,242960,27823,37714,120792,90387,31973,82114,,
1880,PCGS,MS,62,2194914,New Orleans,1,10.0,10.0,0.0,0.0,5003,1289,185818,206732,33947,31332,118127,75433,26853,82939,,
1897,PCGS,MS,64,2076648,New Orleans,2,9.0,9.0,0.0,0.35,1891,3280,185393,237405,22501,42392,124470,89333,27546,83413,,
1902,PCGS-CAC,MS,63,2152308,San Francisco,1,10.0,10.0,0.0,0.0,3812,3687,206399,219417,31856,39731,128691,79786,29888,77715,,
1889,PCGS,MS,65,2182966,Philadelphia,1,10.0,10.0,0.0,0.0,2544,1733,183392,232695,26572,37061,116718,89544,26746,84901,,
1881,PCGS,MS,64,2182943,Philadelphia,1,10.0,10.0,0.0,0.0,2050,1492,182680,222999,24248,30887,112020,82407,22105,77820,,
1901,PCGS,MS,63,2034722,San Francisco,1,9.0,9.0,0.0,0.0,2343,1871,191277,227052,29758,32676,118593,80804,32717,86418,,
1921,PCGS,MS,66,2262122,Philadelphia,1,10.0,10.0,0.0,0.0,2415,2515,197065,235922,22199,37538,118717,83156,22072,75626,,
1890,NGC,AU,55,2008532,Carson City,1,10.0,10.0,0.0,0.0,5995,3113,223166,229663,43658,41406,120559,79122,32934,74385,,
1886,PCGS,MS,63,2257079,San Francisco,3,9.0,9.0,0.0,0.0,3259,1430,184077,199378,27087,29455,109255,68868,29161,72538,,
1881,PCGS,MS,64,2450912,San Francisco,2,10.0,10.0,1.75,0.0,2976,3137,172484,223930,27773,38856,111046,78907,25642,79965,,
1891,PCGS,MS,63,2071158,San Francisco,3,9.0,9.0,3.3,2.3,6071,4717,182670,233536,35066,46467,118569,77232,33651,96849,,
1878,PCGS,MS,62,2203054,Philadelphia,1,10.0,10.0,0.0,0.0,3477,2556,206344,224678,28923,43364,118740,79954,28199,80684,,
1878,PCGS,MS,63,1872891,Philadelphia,2,9.0,8.0,1.05,0.0,4862,1934,194277,224082,39848,36691,99791,78266,30087,78218,,
1886,NGC,MS,63,2097788,Philadelphia,1,10.0,10.0,0.0,0.0,4566,2489,190550,235072,28601,35432,120140,88018,26230,77387,,
1891,PCGS,MS,62,2098695,Carson City,2,10.0,10.0,0.0,0.0,4351,2179,204731,240440,37046,37129,112587,84648,31723,83888,,
1887,PCGS,MS,63,1888303,New Orleans,1,10.0,10.0,0.0,0.0,1929,1714,202971,257627,22718,35301,120562,92107,34726,92284,,
1879,NGC,MS,63,2097790,New Orleans,2,10.0,10.0,1.75,0.35,4137,2515,197679,215046,34663,41400,125755,83459,28946,77189,,
1878,PCGS,MS,62,2223967,Philadelphia,1,10.0,10.0,0.0,0.0,5413,2252,201403,214796,29810,34306,120222,75361,27015,77042,,
1899,PCGS,MS,64,2025089,Philadelphia,1,10.0,10.0,0.0,0.0,2459,1432,194244,240480,28815,36793,116735,88871,35106,83428,,
1879,PCGS,MS,62,2241128,New Orleans,1,10.0,10.0,0.0,0.0,2890,2626,190801,230727,22810,37119,118295,84371,28050,76610,,
1878,NGC,MS,62,2262042,Carson City,1,9.0,10.0,0.0,0.0,5197,2563,162333,169684,28859,35084,98921,64396,24496,68206,,
1891,NGC,MS,63,2273738,Carson City,1,10.0,10.0,0.0,0.0,1984,1346,167283,180123,21803,33394,109072,66456,23648,73520,,
1878,NGC,MS,64,2291665,Philadelphia,2,10.0,9.0,0.0,0.0,5054,2202,197694,213919,42621,36896,121825,82454,27962,82269,,
1883,NGC,MS,64,2296182,New Orleans,3,7.0,9.0,3.6,1.0,9501,3209,186921,209040,51603,39603,120933,80910,31091,84865,,
1883,PCGS,MS,63,2451033,Carson City,1,10.0,10.0,0.0,0.0,1947,2143,206299,235785,24795,38315,125173,86157,29419,80203,,
1879,NGC-CAC,MS,66,2280667,San Francisco,3,9.0,10.0,2.95,0.0,4185,1663,209670,218301,38857,39714,119211,70040,39606,84733,,
1885,NGC-CAC,MS,66,2284076,New Orleans,1,10.0,10.0,0.0,0.0,2177,1886,153157,182701,18428,33790,103980,69632,20987,67487,,
1878,NGC,MS,64,2298780,San Francisco,1,10.0,10.0,0.0,0.0,2696,1854,189502,194706,30114,32862,116677,75164,25456,76509,,
1884,PCGS,MS,66,2075330,Carson City,1,8.0,8.0,1.75,0.0,1962,1553,155310,185606,21456,32986,99807,62683,30299,71981,,
1881,PCGS,MS,64,2254625,Carson City,1,10.0,10.0,0.0,0.0,2927,2268,190634,215779,31499,36135,116190,82313,29392,82433,,
1882,PCGS,MS,65,2155836,San Francisco,2,10.0,10.0,0.0,0.0,3484,1786,211848,238252,31702,39416,120732,81325,33075,86366,,
1881,PCGS,MS,66,2293584,San Francisco,1,9.0,9.0,0.0,0.0,3794,1602,184521,203062,28747,37552,115610,73362,29472,76477,,
1884,PCGS-CAC,AU,58,2205903,San Francisco,1,10.0,10.0,0.0,0.0,2572,2585,192246,232249,30635,38746,120733,89693,31954,84524,,
1883,ANACS,MS,63,2457009,Philadelphia,1,10.0,10.0,0.0,0.0,2497,3324,194767,236285,23375,40095,129013,89507,29505,86611,,
1881,PCGS,MS,64,2234694,New Orleans,3,5.0,10.0,3.65,0.0,3801,1055,194636,217418,37284,40607,129160,77865,33355,87066,,
1890,PCGS,MS,64,2421215,New Orleans,2,10.0,10.0,0.35,0.35,1395,3917,175113,217812,23322,45367,116401,76827,25534,87850,,
1884,NGC,MS,64,2065802,New Orleans,3,7.0,9.0,5.0,3.95,4306,3365,189558,219590,35267,46663,125244,79310,23078,77114,,
1897,PCGS,MS,63,2285246,Philadelphia,2,9.0,9.0,0.0,0.0,3753,1691,198898,224295,33374,37535,125261,82881,26575,83878,,
1878,NGC,MS,65,2254530,San Francisco,2,10.0,10.0,0.0,0.0,2018,2912,193286,204305,21794,40769,116563,70695,31170,74946,,
1884,PCGS,MS,64,2440126,Philadelphia,3,10.0,7.0,1.75,3.6,3013,3281,189898,227029,26072,43390,118568,85271,26042,88756,,
1881,NGC,MS,65,2218470,San Francisco,2,10.0,9.0,0.0,0.0,2973,3118,174435,200965,24981,35452,112204,75885,25623,75390,,
1885,NGC,MS,63,2274317,New Orleans,3,10.0,10.0,0.0,0.0,2501,3590,172000,204119,23642,36155,120901,82382,24552,82571,,
1884,PCGS,MS,64,2450915,New Orleans,2,10.0,10.0,2.4,0.0,2064,3990,172778,213877,25408,41943,119575,83725,22286,82404,,
1891,PCGS,MS,63,1883813,Philadelphia,2,10.0,10.0,0.35,0.35,2623,1500,161676,226937,26032,35791,111826,89445,25032,82876,,
1878,PCGS,MS,63,2192991,Philadelphia,1,10.0,10.0,0.0,0.0,4737,1233,205362,229097,36103,33005,116695,81612,28087,84174,,
1880,PCGS-CAC,MS,66,2184419,Carson City,1,10.0,10.0,0.0,0.0,1125,1920,174614,205138,17556,30346,110011,83214,31306,73125,,
1894,PCGS,AU,58,1872528,San Francisco,1,10.0,9.0,0.0,0.0,4567,2167,210527,229803,34892,36378,117075,80043,32858,76927,,
1891,PCGS,MS,62,2248033,New Orleans,3,10.0,10.0,2.65,1.65,5435,1540,218254,209184,43056,37426,129527,77426,32403,85033,,
1891,PCGS,MS,63,2177405,San Francisco,1,10.0,10.0,0.0,0.0,6739,2223,201109,240689,41808,37252,120777,89651,26742,83052,,
1889,PCGS,AU,58,2270300,San Francisco,3,9.0,10.0,0.0,0.0,9979,2324,200026,231550,40127,39543,120444,83771,36618,84616,,
1885,PCGS,MS,63,2119731,San Francisco,2,10.0,10.0,0.0,0.0,3662,1344,212707,232175,34548,36539,122072,80458,30875,86240,,
1891,NGC,MS,63,2291408,Carson City,2,10.0,10.0,0.0,0.0,2945,1896,182589,227082,24325,35943,113624,85295,30662,81148,,
1882,PCGS,MS,64,2182949,New Orleans,1,10.0,10.0,0.0,0.0,3027,2551,172618,199792,22455,29125,117810,83680,27291,76464,,
1898,PCGS,MS,66,2182975,New Orleans,1,10.0,10.0,0.0,0.0,1475,2248,197005,235240,21133,37541,121006,88313,33245,88016,,
1921,SEGS,MS,61,1861849,Philadelphia,2,10.0,10.0,0.0,0.0,6842,2164,235376,243552,47544,35219,138150,86133,32754,89348,,
1902,PCGS,MS,63,2287759,San Francisco,1,10.0,10.0,0.0,0.0,1613,2093,191937,209859,23152,35818,117996,79992,26638,74669,,
1886,NGC,MS,64,2160482,Philadelphia,4,8.0,10.0,2.95,0.7,5749,4146,214353,217364,45199,43693,124481,74000,35409,82125,,
1887,NGC,MS,62,2285314,Philadelphia,2,10.0,10.0,0.0,0.0,5975,4015,194841,203638,40948,39682,124970,80252,23900,73912,,
1883,PCGS,MS,66,2151917,Carson City,1,10.0,10.0,0.0,0.0,2789,2456,195111,223943,27678,38306,115086,83166,30232,81178,,
1884,PCGS,MS,65,2125921,Carson City,1,10.0,10.0,0.0,0.0,3228,1982,196403,227256,28257,37310,120616,77365,32699,85581,,
1900,PCGS,MS,65,2010038,New Orleans,1,10.0,10.0,0.0,0.0,2573,1882,201781,240044,24581,34663,122094,88240,32428,83490,,
1884,PCGS,MS,63,2273055,New Orleans,2,10.0,10.0,0.35,0.65,3020,4098,177628,227494,27064,45498,120950,84913,25492,82909,,
1883,NGC-GSA,MS,63,2014078,Carson City,1,10.0,10.0,0.0,0.0,2781,1629,192748,246352,26483,37931,115037,88843,30963,86981,,
1878,PCGS,MS,64,2374381,Carson City,2,10.0,10.0,0.0,0.0,3195,1651,185252,182986,29377,34235,121040,68811,22612,75190,,
1885,PCGS,MS,65,2463861,New Orleans,3,6.0,10.0,4.35,0.35,2220,3521,182801,204134,26699,40708,119859,85795,29839,78945,,
1886,PCGS-CAC,MS,67,2026162,Philadelphia,2,10.0,10.0,1.05,0.35,1762,1228,180499,222401,23857,35469,127710,88342,21840,80875,,
